wallet_address,wallet_label,chain_key,chain_name,vm,asset_type,symbol,name,contract,balance,price_eur,value_eur,flags
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,MUTM,Mutuum Finance,0x5b1a31fa5fa14b776b88da8024f89ad149c13938,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,HYPE,Hyperliquid,0x675de9ac2a50372b7eaa34918770a05bab2fc9c2,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,NIVEX,Nivex,0x6dae22593d210f870889483d008590d9bded53a3,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,SOLU,SoulCore,0x76faaab027cd3a803a3977eb11ab4bb0e70d9225,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,ZAB,Wazabi AI,0x873c8414e68b21c8f9946fa12cdc728ec30cdc81,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,CHAINZ,MultichainZ,0x8791a54acdcce7c69a552d12d2733b42327d17fe,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,CBRG,Cerebras ETF,0x88c2fad84c65d8080b37977647c6a110083130e0,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,SPIKE,SPIKE,0x89111393af314e9c14b465d4910594ee949d4062,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,BILL,Billions Network,0x8fe4b10b3988277c43493c016e8bf6c0a8b9db13,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,TENEO,Teneo,0x9430c0158b4eb62b3f3609a15c3884029e7bbf75,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,EDGE,edgeX,0x98b731e33755f2603832b0f15ef51b4f54a6c569,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,LOKI,LokiCoin,0xc970c50bee2ffd114f5d65ee18520b66da5f62c1,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,AI,Gensyn,0xcd09caf2901d81c53afd5de8bf74f10fb199a8bc,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,SKYAI,SKYAI,0xce014b9c1ac69e01792e9db7393075146a1d4055,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,PreSPAX,SpaceX,0xd7b99617948f27de0e2e1507c9d44b54b4dacc2c,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,BP,Backpack,0xe949de83f860732c9fdbe12809cc15f5bc0eba68,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,DOGEUS,Dogeus Maximus,0xee16c5363b7473cd905dba8072aa18ab7107eafe,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,SHIT,ShitToken,0xf21dbea34ca178d424a6f2184b094f279de915ff,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,SHIT,Dogeshit,0xf24462e713cdd698c27c6c0b2a28601267670867,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,ABEL,Abelian,0xa2afb250f201ce200fc6ab88c091e4c800e726ce,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,ADI,ADI,0xb945124e9b79712c073d9a2c2a041d93f2d7236f,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,BP,Backpack,0xc6a2207bacfc5029ad03a5f6c08dd9cb882327ab,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,BASED1,Based One,0xc8e73a3101241b70e78d561c1758bd9ee2efd56b,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,MEZO,Mezo,0xf2b2b76e43961872e3c55823b843c52dd5cb149c,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,BASED,Based,0xf34f722fc7617300ad37f499d7a36780d81daa29,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,XT,XWINNER,0xfbc5a62e027580d7d3e85af8f32fe89fda017aa0,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,SCAM,Scam Altman,0xfc33f8fc0920088fdf7184c263f07ea4f1c0cb72,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,ANTHROPIC,Anthropic AI,0x1fd05218011498c9328401e21ef69ebd5ffd25f2,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,OPN,Opinion,0x9840dc4ebfacaea4f250aad7dbeb746ef17e7cfd,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,CHIMP,ChimpX AI,0xbb13ed81cc0d42c033635418db888da4cb01e14c,9,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BASE,Base,EVM,token,$GGS,Based Eggman,0xe1c8348d4857307b265c0e69e13274b7006d38ed,9,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,ETHEREUM,Ethereum,EVM,native,ETH,ETH,native,0,1549.62,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,ARBITRUM_ONE,Arbitrum One,EVM,native,ETH,ETH,native,0,1549.62,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,OPTIMISM,Optimism,EVM,native,ETH,ETH,native,0,1551.11,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,OPTIMISM,Optimism,EVM,token,BRC-20.WS,! BRC-20.WS,0x109390594d0ef9b40b4b745cac6cecf37a179417,43767,,,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,POLYGON,Polygon,EVM,native,POL,POL,native,0,0.06,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,ASTAR,Astar,EVM,native,ASTR,ASTR,native,0,0,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,AURORA,Aurora,EVM,native,ETH,ETH,native,0,1549.62,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,AVES_NETWORK,Aves Network,EVM,native,AVES,AVES,native,0,0,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,AWAJI,Awaji,EVM,native,AWAJI,AWAJI,native,0,,,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,B2,B2,EVM,native,BTC,BTC,native,0,54824.01,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,B3,B3,EVM,native,ETH,ETH,native,0,1549.62,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BEAM,Beam,EVM,native,BEAM,BEAM,native,0,0,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BERACHAIN,Berachain,EVM,native,BERA,BERA,native,0,0.18,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0x8b0cb785b996579ec55c320637206fcf4dd3ffb6,8888,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0xf409d8d2e95978d98c200ab006c22254431ed93e,8888,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0x50fe21a9f77d9dce6efd4dc0efb1d7a4a97d5107,8888,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0x4e11898e9b72f9c6a53df8227bbb1a9990a562dd,8888,0,0,NO_PRICE
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BITLAYER,Bitlayer,EVM,native,BTC,BTC,native,0,54824.01,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,BLAST,Blast,EVM,native,ETH,ETH,native,0,1549.62,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,ZERO,ZERO Network,EVM,native,ETH,ETH,native,0,,,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,SCROLL,Scroll,EVM,native,ETH,ETH,native,0,1551.18,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,ABSTRACT,Abstract,EVM,native,ETH,ETH,native,0,,,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,AEVO,Aevo,EVM,native,ETH,ETH,native,0,1549.62,0,
0xe9c01999dee7562c07a048ffe5c866dc1f337569,Startale,AIRDAO,AirDAO,EVM,native,AMB,AMB,native,0,,,
cex:kraken:cmr7v7nz60002o501hocambo9,Kraken,CEX_KRAKEN,Kraken,EVM,token,BGB,BGB,BGB:spot,3.105806,1.964474093270812,6.101275425725047,
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,native,SOL,SOL,native,0.046470656,71.11,3.3,
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,CAUTISM,CAUTISM QUEEN,7Zu8qobMCTukRbCcwEQv5G7v1v9u23Zu2Hjfxm6nJoi,277533.06945464,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,LAYER,Solayer,LAYER4xPpTCb3QL8S9u41EAhAX7mhBn8Q6xMTwY2Yzc,1.163998886,0.06,0.07,
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,MEW,cat in a dogs world,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,0.00001,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,WBTC,Wrapped BTC (Portal),3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,0.00000317,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,WUF,Wuffi,73xsLcBnLnc9bh81cqVKqj8uEyiarXng5ZwJuTbnVebG,10056575.1093,0,0,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,GCR,Golden Celestial Ratio,7dGbPgUxKpB5qWiLRKcTQSC3om1fPzUpgGAFfwej9hXx,0.2,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,PDT,PDT,8ojLz4XJwvAG2HkoKiEH6zbBMALBeSrtZa6RrBZZonCZ,1.5,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,MuShu,Dragon,CF97pGa5aNhXYkERsYLbAZ1wyk6cSFrfKhd1ansRD3So,66,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,DBR,deBridge,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,63.979282,0.01,0.85,
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,DFYdXzQs,DFYdXzQs,DFYdXzQsRJxc1zBYvCTqKfibtA1mcccesVEw7gmedUTk,69,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,PLANK,Planktos,DVuaDuQdPZ6H49inC2Xoyx7BpLAAJTPPChSfHuGpy8X4,5,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,DOOD,Doodles,DvjbEsdca43oQcw2h3HW1CT7N3x5vRcr3QrvTUHnXvgV,1368,0,1.85,
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,$WIF,dogwifhat,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,4.281491,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,GRUMPY,Grumpy Cat,GRUmPYbiTpq9ZPy5LAqBMMze7kErf5dEX2i9qYfwoSmR,3489.65,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,TILT,TILT,GvtrLapbBExgZDGbBTLwk8vnN4yURbcBFW89cWxoTUCn,36593.547360002,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,SOLANA,Solana,SVM,token,MATICpo,Matic (Portal from Polygon),Gz7VkD4MacbEB6yC5XD3HcumEiYx2EtDYYrfikGsvopG,8e-8,,,NO_PRICE
AxU68jEGjXMj3YGRPSPVXg4qpYmUWhoBUfsbuhrFyDe4,Ledger,FOGO,Fogo,SVM,native,FOGO,FOGO,native,0,,,
cex:coinbase:cmqgvnoqd003urn01snrsmdkm,Coinbase,CEX_COINBASE,Coinbase,EVM,token,ALEO,ALEO,ALEO:spot,1.861438,0.01805538675687657,0.0336089830139468,
cex:coinbase:cmqgvnoqd003urn01snrsmdkm,Coinbase,CEX_COINBASE,Coinbase,EVM,token,RONIN,RONIN,RONIN:spot,1.587201269747809,0.05282036129476027,0.08383654451558152,
cex:coinbase:cmqgvnoqd003urn01snrsmdkm,Coinbase,CEX_COINBASE,Coinbase,EVM,token,TAO,TAO,TAO:spot,0.02640665,185.2141683636399,4.890885719019711,
cex:coinbase:cmqgvnoqd003urn01snrsmdkm,Coinbase,CEX_COINBASE,Coinbase,EVM,token,VET,VET,VET:spot,77.29468599033817,0.00412694554442893,0.3189909599558593,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,native,SOL,SOL,native,0.029835803,71.11,2.12,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,LAYER,Solayer,LAYER4xPpTCb3QL8S9u41EAhAX7mhBn8Q6xMTwY2Yzc,1.078940886,0.06,0.06,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,TRUMP,OFFICIAL TRUMP,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,0.000002,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,sINF,Solayer INF,81NCgDeyGPNiqimfubZ6jGqcoffVFPMnebdzXTC11CFe,4.5e-8,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,BLESS,Bless Token,A1t2UviBYwyfYZDJyKY2W6Td8ritgsCriUDuNaAQN49S,81.02907249,0,0,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,DBR,deBridge,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,131.77599,0.01,1.76,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,USDT,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0.000001,0.87,0,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,RKEY,RKEY,F4YXmo8CDLRvWGnXyxVZ62wwc7oWcBam7tu4G5kGSaKZ,2700.894666,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,BIRB,Moonbirds,G7vQWurMkMMm2dU3iZpXYFTHT9Biio4F4gZCrwFpKNwG,11,0.07,0.75,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,ewfragSOL,Exponent Wrapped fragSOL,HvbiURJrVQnRQynYqDTWqsBUfqZGvWuL1VXYFtUQ9bGC,1e-9,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,EURC,EURC,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,0.000001,0,0,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,7atgF8KQ,7atgF8KQ,7atgF8KQo4wJrD5ATGX7t1V2zVvykPJbFfNeVf1icFv1,0.57,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,SOLANA,Solana,SVM,token,fragSOL,Fragmetric Restaked SOL,FRAGSEthVFL7fdqM8hxfxkfCZzUvmg21cqPJVvC1qdbo,0.000012379,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,FOGO,Fogo,SVM,native,FOGO,FOGO,native,0,0.01,0,
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,FOGO,Fogo,SVM,token,FmRDyB7Z,FmRDyB7Z,FmRDyB7ZWyzu6dZfS117Fqz8hZynMnWvZwQemoErde3u,1000,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,FOGO,Fogo,SVM,token,USDC,USD Coin (Wormhole),uSd2czE61Evaf76RNbq4KPpXnkiL3irdzgLFUMe3NoG,1,,,NO_PRICE
9gjm5Hw5E6hLisCrCiewCnQv9mT1L4DcM9w2AReX6pe5,Layer3,FOGO,Fogo,SVM,token,CHASE,Chase Dog,GPK71dya1H975s3U4gYaJjrRCp3BGyAD8fmZCtSmBCcz,375.982715254,,,NO_PRICE
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,APT,APT,APT:spot,7.7e-7,0.7148522388857684,5.504362239420417e-7,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,ATOM,ATOM,ATOM:spot,6.1e-7,1.783789222844055,0.000001088111425934873,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,AVAX,AVAX,AVAX:spot,1.4e-7,7.917872965026564,0.000001108502215103719,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,DOGE,DOGE,DOGE:spot,12.04140574,0.08837733316142982,1.064187326815933,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,ETC,ETC,ETC:spot,0.05331893,8.183105809370062,0.4363144458323957,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,EURC,EURC,EURC:spot,8.8e-7,1,8.8e-7,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,GTX,GTX,GTX:spot,7.5e-7,,,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,NEAR,NEAR,NEAR:spot,5.1e-7,2.262040852997044,0.000001153640835028492,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,POL,POL,POL:spot,6.9e-7,0.08372461546283491,5.776998466935608e-8,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,SOL,SOL,SOL:spot,0.01898897,93.02669748172232,1.766481167679501,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,UNI,UNI,UNI:spot,8.5e-7,3.600577429133731,0.000003060490814763671,
cex:bitfinex:cmqe1symu0004kx01sfmextzs,Bitfinex,CEX_BITFINEX,Bitfinex,EVM,token,USDT,USDT,USDT:spot,0.00070802,1.143765946599284,0.0008098091655112247,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,COSMOS_HUB,Cosmos Hub,COSMOS,native,ATOM,ATOM,native,1.923704,1.36,2.62,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,TERRA,Terra,COSMOS,native,LUNA,LUNA,native,0,0.04,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,NEUTRON,Neutron,COSMOS,native,NTRN,NTRN,native,0,0,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,NOBLE,Noble,COSMOS,native,USDC,USDC,native,0,0.87,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,OSMOSIS,Osmosis,COSMOS,native,OSMO,OSMO,native,0,0.03,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,STARGAZE,Stargaze,COSMOS,native,STARS,STARS,native,0,0,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,STRIDE,Stride,COSMOS,native,STRD,STRD,native,0,0.01,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,INJECTIVE,Injective,COSMOS,native,INJ,INJ,native,0,4.09,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,CELESTIA,Celestia,COSMOS,native,TIA,TIA,native,0,0.34,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,DYDX,dYdX,COSMOS,native,DYDX,DYDX,native,0,0.11,0,
cosmos1nvfsmt48nemfullrkkxa6gze05c4xeypfslj7t,Ledger,KAVA,Kava,COSMOS,native,KAVA,KAVA,native,0,0.04,0,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BSC,BNB Chain,EVM,native,BNB,BNB,native,0,514.64,0,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BSC,BNB Chain,EVM,token,HLG,Holograph Utility Token,0x740df024ce73f589acd5e8756b377ef8c6558bab,205.3291,0,0,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BSC,BNB Chain,EVM,token,FROG,Frodo the virtual samurai,0x4ad663403df2f0e7987bc9c74561687472e1611c,2886.2777695,0.0000744615374308775,0.21,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BSC,BNB Chain,EVM,token,BOSS,BOSS,0x9e41045dbe7802a18f3e2a20c3859ce1734f348f,2013,,,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BSC,BNB Chain,EVM,token,狗狗币,狗狗币,0xb837a7e5da7dfcc42cef19047a8e816e29d1d70b,15267,0.00003920382499,0.6,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,GEB,GEB,EVM,native,BTC,BTC,native,0.000009877480851221,54785.3,0.54,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,ARBITRUM_ONE,Arbitrum One,EVM,native,ETH,ETH,native,0.000257182548466325,1549.62,0.4,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,ARBITRUM_ONE,Arbitrum One,EVM,token,LINK,LINK,0x50e75cac7e0b4160aa8d80af9afdf36043bf2486,1,,,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,ARBITRUM_ONE,Arbitrum One,EVM,token,SIS,Symbiosis,0x9e758b8a98a42d612b3d38b66a22074dc03d7370,1,0.017729435643919284,0.02,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,ARBITRUM_ONE,Arbitrum One,EVM,token,FRENS,FRENS,0x9191617302ae1fc02b823530bdd7e167fd43aa36,1,,,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,ARBITRUM_ONE,Arbitrum One,EVM,token,UXUY,UXUY Token,0xe2035f04040a135c4da2f96aca742143c57c79f9,91,0,0,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,native,ETH,ETH,native,0.000194005983685502,1550.73,0.3,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,LASO,Laso Finance,0x403bab39a38833de77979f403d4a2bdd3050d103,9,0,0,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,0x1c0c8d,Fortune Protocol,0x1c0c8df96d723872df5f84a580b033f6c13f1740,9,0,0,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,CRX,CereBree,0x48fb9bbf14b7ec4750226e31249eeec94c865b70,9,0,0,
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,QUID,Squid,0x8032c4e7f8317e1f1f115c0e62a67cf07b94cb00,9,,,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,ST,Sentio,0x098f95ddc907cbcf4e9c234cf53b0927341afec2,9,,,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,SEC,Secury Wallet,0x0d4d191a72c1d8d6703d6d3ed1a532b67d5a5f14,9,0,0,NO_PRICE
0xd5b0dbd75056a30411be789775e40664ec858e51,Binance Web3,BASE,Base,EVM,token,BLEND,Fluent,0x0daba40cd11e18216e1c79916604e60b5980487a,9,,,NO_PRICE
